extension_global_id,parent_global_id
EXTRA_PAV,PAV_BHAJI
EXTRA_PAV,VADA_PAV
EXTRA_BHATURA,CHOLE_BHATURE
SALAN,CHICKEN_BIRYANI
SALAN,VEG_BIRYANI
SALAN,MUTTON_BIRYANI
SAMBAR,IDLI
SAMBAR,DOSA
SAMBAR,UTTAPAM
SAMBAR,MEDU_VADA
RASAM,IDLI
RASAM,DOSA
RASAM,UTTAPAM
COCONUT_CHUTNEY,IDLI
COCONUT_CHUTNEY,DOSA
COCONUT_CHUTNEY,UTTAPAM
COCONUT_CHUTNEY,MEDU_VADA
RAITA,DAL_MAKHANI
RAITA,CHOLE_BHATURE
RAITA,PANEER_BUTTER_MASALA
RAITA,CHICKEN_BIRYANI
RAITA,VEG_BIRYANI
RAITA,MUTTON_BIRYANI
BOONDI_RAITA,DAL_MAKHANI
BOONDI_RAITA,CHOLE_BHATURE
BOONDI_RAITA,PANEER_BUTTER_MASALA
BOONDI_RAITA,CHICKEN_BIRYANI
BOONDI_RAITA,VEG_BIRYANI
BOONDI_RAITA,MUTTON_BIRYANI
