restaurant_id,name,city,city_tier,cuisine_primary,cuisine_secondary,price_range,avg_rating,total_orders_lifetime,is_chain,delivery_only,peak_hours
R0001,The Tandoor Cafe,Chandigarh,Tier2,Chinese,Continental,budget,4.5,25892,False,False,"12-14,19-22"
R0002,Urban Tadka Diner,Pune,Tier1,South Indian,Chinese,mid,4.8,13136,False,False,"12-14,19-22"
R0003,The Yellow Chilli,Bangalore,Tier1,Continental,North Indian,budget,4.7,12267,False,False,"12-14,19-22"
R0004,Saravana Bhavan Cloud,Delhi,Tier1,Biryani,Indian Street,mid,4.2,20300,True,False,"12-14,19-22"
R0005,The Yellow Chilli Kitchen,Pune,Tier1,North Indian,Biryani,budget,3.4,32257,False,True,"12-14,19-22"
R0006,Moti Mahal,Chandigarh,Tier2,South Indian,,mid,3.7,9371,False,True,"12-14,19-22"
R0007,The Yellow Chilli Kitchen,Bangalore,Tier1,Mughlai,Indian Street,mid,3.6,7754,False,True,"12-14,19-22"
R0008,Moti Mahal Kitchen,Pune,Tier1,South Indian,,mid,4.2,7186,False,True,"12-14,19-22"
R0009,Behrouz,Pune,Tier1,Biryani,Indian Street,mid,4.3,39988,True,True,"12-14,19-22"
R0010,Urban Tadka Diner,Chandigarh,Tier2,Biryani,,mid,3.6,22011,False,True,"12-14,19-22"
R0011,Cafe Mocha Restaurant,Bangalore,Tier1,Chinese,,budget,4.1,24402,False,False,"12-14,19-22"
R0012,The Tandoor Kitchen,Surat,Tier2,Chinese,South Indian,premium,4.7,6806,False,False,"12-14,19-22"
R0013,Bawarchi Kitchen,Pune,Tier1,Indian Street,Chinese,budget,4.3,46770,False,False,"12-14,19-22"
R0014,The Tandoor Kitchen,Lucknow,Tier2,Continental,,budget,3.4,26317,False,True,"12-14,19-22"
R0015,Biryani Blues Cloud,Mumbai,Tier1,Biryani,Indian Street,mid,3.7,38111,True,False,"12-14,19-22"
R0016,Paradise,Chandigarh,Tier2,Continental,Chinese,mid,3.6,43466,True,False,"12-14,19-22"
R0017,Spice Route,Surat,Tier2,Chinese,Mughlai,premium,4.7,7466,False,False,"12-14,19-22"
R0018,Spice Route Kitchen,Pune,Tier1,Biryani,South Indian,budget,3.7,18846,False,False,"12-14,19-22"
R0019,Faasos,Kochi,Tier2,Mughlai,Biryani,premium,4.6,31152,True,True,"12-14,19-22"
R0020,The Tandoor Diner,Surat,Tier2,Indian Street,Chinese,mid,4.4,47580,False,True,"12-14,19-22"
R0021,Cafe Mocha Cafe,Kochi,Tier2,Mughlai,,budget,4.0,7156,False,True,"12-14,19-22"
R0022,The Yellow Chilli Diner,Kochi,Tier2,Chinese,Biryani,mid,4.7,47744,False,True,"12-14,19-22"
R0023,Moti Mahal Diner,Surat,Tier2,Continental,,mid,3.6,1125,False,False,"12-14,19-22"
R0024,The Tandoor Diner,Mumbai,Tier1,Continental,Chinese,mid,4.3,4185,False,False,"12-14,19-22"
R0025,The Yellow Chilli Diner,Kochi,Tier2,North Indian,Indian Street,budget,4.6,40062,False,True,"12-14,19-22"
R0026,Urban Tadka Cafe,Mumbai,Tier1,Biryani,South Indian,mid,4.4,31838,False,True,"12-14,19-22"
R0027,Cafe Mocha Cafe,Chandigarh,Tier2,Biryani,Mughlai,budget,4.0,14458,False,False,"12-14,19-22"
R0028,The Tandoor Diner,Hyderabad,Tier1,Chinese,,budget,3.8,5495,False,False,"12-14,19-22"
R0029,Sagar Ratna Restaurant,Lucknow,Tier2,Continental,Mughlai,budget,3.4,48268,False,True,"12-14,19-22"
R0030,Sagar Ratna Diner,Mumbai,Tier1,South Indian,North Indian,budget,3.2,25653,False,True,"12-14,19-22"
R0031,Bikanervala Dine-in,Hyderabad,Tier1,Biryani,South Indian,premium,4.8,9771,True,True,"12-14,19-22"
R0032,The Tandoor Diner,Bangalore,Tier1,South Indian,Indian Street,premium,3.8,44483,False,True,"12-14,19-22"
R0033,The Tandoor Cafe,Jaipur,Tier2,North Indian,Continental,mid,4.0,31154,False,False,"12-14,19-22"
R0034,Bikanervala Express,Mumbai,Tier1,Biryani,Continental,mid,3.4,10722,True,True,"12-14,19-22"
R0035,Saravana Bhavan Cloud,Jaipur,Tier2,Biryani,Chinese,premium,4.5,36662,True,True,"12-14,19-22"
R0036,Spice Route Diner,Pune,Tier1,South Indian,Continental,budget,4.0,2886,False,True,"12-14,19-22"
R0037,Cafe Mocha Cafe,Hyderabad,Tier1,Continental,Chinese,budget,3.6,26761,False,False,"12-14,19-22"
R0038,The Tandoor Kitchen,Delhi,Tier1,North Indian,Mughlai,budget,3.4,13174,False,False,"12-14,19-22"
R0039,Spice Route Restaurant,Kochi,Tier2,Chinese,North Indian,mid,4.7,25191,False,False,"12-14,19-22"
R0040,The Tandoor Restaurant,Lucknow,Tier2,Biryani,Continental,mid,4.5,7551,False,True,"12-14,19-22"
R0041,Bawarchi Kitchen,Pune,Tier1,South Indian,,mid,4.4,31197,False,False,"12-14,19-22"
R0042,Haldiram's Cloud,Lucknow,Tier2,Indian Street,Chinese,mid,4.6,26648,True,False,"12-14,19-22"
R0043,Biryani Blues Dine-in,Jaipur,Tier2,Indian Street,Biryani,mid,4.4,49095,True,False,"12-14,19-22"
R0044,Cafe Mocha Kitchen,Mumbai,Tier1,Indian Street,North Indian,mid,3.8,49638,False,True,"12-14,19-22"
R0045,Urban Tadka Kitchen,Hyderabad,Tier1,North Indian,Mughlai,premium,3.8,18517,False,True,"12-14,19-22"
R0046,Sagar Ratna Diner,Bangalore,Tier1,North Indian,Biryani,mid,4.7,9614,False,True,"12-14,19-22"
R0047,Spice Route,Kochi,Tier2,North Indian,Continental,budget,4.1,11182,False,False,"12-14,19-22"
R0048,Sagar Ratna Kitchen,Surat,Tier2,North Indian,Indian Street,budget,4.4,49197,False,False,"12-14,19-22"
R0049,Cafe Mocha Restaurant,Delhi,Tier1,South Indian,Chinese,budget,3.9,10728,False,False,"12-14,19-22"
R0050,Biryani Blues Express,Kochi,Tier2,Continental,North Indian,mid,3.8,33516,True,False,"12-14,19-22"
R0051,Domino's Cloud,Delhi,Tier1,South Indian,,budget,4.2,45665,True,False,"12-14,19-22"
R0052,Behrouz,Surat,Tier2,Chinese,,mid,4.5,38784,True,False,"12-14,19-22"
R0053,Haldiram's,Delhi,Tier1,Chinese,Mughlai,budget,4.5,31004,True,True,"12-14,19-22"
R0054,The Tandoor Restaurant,Jaipur,Tier2,Chinese,,budget,3.3,49579,False,True,"12-14,19-22"
R0055,Urban Tadka Restaurant,Kochi,Tier2,Indian Street,Mughlai,premium,4.7,46921,False,True,"12-14,19-22"
R0056,Moti Mahal Diner,Kochi,Tier2,Chinese,,budget,4.7,19994,False,True,"12-14,19-22"
R0057,Moti Mahal Diner,Delhi,Tier1,Continental,North Indian,budget,4.0,48021,False,False,"12-14,19-22"
R0058,Cafe Mocha,Pune,Tier1,Continental,,mid,3.4,25922,False,False,"12-14,19-22"
R0059,Moti Mahal Diner,Bangalore,Tier1,South Indian,Indian Street,budget,3.4,9365,False,True,"12-14,19-22"
R0060,Domino's Cloud,Jaipur,Tier2,Biryani,,budget,3.9,32990,True,True,"12-14,19-22"
R0061,Moti Mahal Restaurant,Jaipur,Tier2,North Indian,Continental,budget,3.9,26741,False,False,"12-14,19-22"
R0062,Spice Route Diner,Mumbai,Tier1,Biryani,Continental,mid,4.0,42848,False,False,"12-14,19-22"
R0063,Cafe Mocha,Jaipur,Tier2,Mughlai,,premium,3.5,25791,False,False,"12-14,19-22"
R0064,Moti Mahal Cafe,Kochi,Tier2,North Indian,,budget,4.4,23839,False,False,"12-14,19-22"
R0065,Bikanervala Express,Hyderabad,Tier1,Mughlai,Chinese,mid,4.4,3127,True,False,"12-14,19-22"
R0066,Biryani Blues Express,Pune,Tier1,South Indian,,mid,3.2,24782,True,False,"12-14,19-22"
R0067,Moti Mahal Kitchen,Pune,Tier1,Chinese,,budget,3.9,47538,False,False,"12-14,19-22"
R0068,The Yellow Chilli,Chandigarh,Tier2,Mughlai,,budget,3.8,37956,False,True,"12-14,19-22"
R0069,Bawarchi Restaurant,Mumbai,Tier1,Continental,North Indian,mid,3.5,9382,False,True,"12-14,19-22"
R0070,Cafe Mocha Cafe,Kochi,Tier2,South Indian,Chinese,mid,3.9,35142,False,True,"12-14,19-22"
R0071,Bawarchi Cafe,Pune,Tier1,Continental,South Indian,mid,4.7,30540,False,False,"12-14,19-22"
R0072,Urban Tadka Diner,Hyderabad,Tier1,North Indian,Chinese,budget,4.0,47454,False,True,"12-14,19-22"
R0073,The Yellow Chilli Restaurant,Jaipur,Tier2,Indian Street,,budget,4.1,41927,False,True,"12-14,19-22"
R0074,The Tandoor Diner,Hyderabad,Tier1,Biryani,Chinese,mid,3.8,8565,False,False,"12-14,19-22"
R0075,Domino's Cloud,Chandigarh,Tier2,Biryani,Indian Street,mid,4.3,17992,True,True,"12-14,19-22"
R0076,Sagar Ratna Diner,Pune,Tier1,North Indian,,mid,3.4,18343,False,False,"12-14,19-22"
R0077,Sagar Ratna Restaurant,Bangalore,Tier1,North Indian,,premium,3.8,43573,False,False,"12-14,19-22"
R0078,The Tandoor,Bangalore,Tier1,Indian Street,Biryani,budget,3.8,44476,False,False,"12-14,19-22"
R0079,Moti Mahal Kitchen,Jaipur,Tier2,Mughlai,South Indian,budget,4.4,34185,False,False,"12-14,19-22"
R0080,Moti Mahal Diner,Jaipur,Tier2,South Indian,Mughlai,budget,4.0,26149,False,False,"12-14,19-22"
R0081,Cafe Mocha,Surat,Tier2,North Indian,Chinese,budget,4.4,28643,False,True,"12-14,19-22"
R0082,Domino's Cloud,Bangalore,Tier1,Biryani,,mid,4.4,153,True,True,"12-14,19-22"
R0083,The Tandoor Kitchen,Delhi,Tier1,South Indian,Biryani,budget,4.1,8221,False,False,"12-14,19-22"
R0084,Moti Mahal Cafe,Pune,Tier1,Indian Street,,budget,3.3,40574,False,True,"12-14,19-22"
R0085,Moti Mahal,Mumbai,Tier1,Biryani,,premium,3.9,11063,False,True,"12-14,19-22"
R0086,Cafe Mocha Cafe,Hyderabad,Tier1,North Indian,Continental,budget,4.8,7631,False,True,"12-14,19-22"
R0087,Sagar Ratna Cafe,Jaipur,Tier2,Mughlai,South Indian,budget,3.5,11782,False,True,"12-14,19-22"
R0088,Domino's Express,Jaipur,Tier2,Continental,Mughlai,budget,4.3,38938,True,True,"12-14,19-22"
R0089,Bawarchi Restaurant,Mumbai,Tier1,Mughlai,,budget,4.5,12166,False,True,"12-14,19-22"
R0090,Urban Tadka Diner,Lucknow,Tier2,Mughlai,South Indian,budget,4.6,16325,False,False,"12-14,19-22"
R0091,Saravana Bhavan Dine-in,Hyderabad,Tier1,Biryani,,budget,3.4,24884,True,False,"12-14,19-22"
R0092,Bawarchi,Mumbai,Tier1,Biryani,Continental,budget,3.8,36195,False,True,"12-14,19-22"
R0093,The Tandoor Cafe,Delhi,Tier1,Continental,South Indian,premium,3.3,5593,False,False,"12-14,19-22"
R0094,Cafe Mocha Cafe,Mumbai,Tier1,Indian Street,,premium,3.2,2371,False,False,"12-14,19-22"
R0095,Behrouz,Jaipur,Tier2,Indian Street,Continental,mid,4.6,23937,True,False,"12-14,19-22"
R0096,Spice Route Cafe,Lucknow,Tier2,South Indian,Mughlai,premium,4.3,28208,False,True,"12-14,19-22"
R0097,Cafe Mocha Diner,Bangalore,Tier1,South Indian,,mid,4.0,28038,False,False,"12-14,19-22"
R0098,Cafe Mocha Restaurant,Jaipur,Tier2,South Indian,Indian Street,premium,3.2,41308,False,True,"12-14,19-22"
R0099,Moti Mahal Cafe,Chandigarh,Tier2,North Indian,South Indian,budget,4.0,10535,False,True,"12-14,19-22"
R0100,Cafe Mocha Cafe,Jaipur,Tier2,Chinese,,premium,3.9,47878,False,False,"12-14,19-22"
R0101,Cafe Mocha Restaurant,Chandigarh,Tier2,South Indian,,budget,3.8,42286,False,False,"12-14,19-22"
R0102,Cafe Mocha Diner,Jaipur,Tier2,North Indian,Mughlai,mid,4.2,42999,False,True,"12-14,19-22"
R0103,The Tandoor,Mumbai,Tier1,Chinese,Continental,mid,4.7,9530,False,True,"12-14,19-22"
R0104,The Yellow Chilli Cafe,Bangalore,Tier1,Biryani,,mid,4.4,27645,False,False,"12-14,19-22"
R0105,Urban Tadka,Hyderabad,Tier1,Mughlai,Continental,premium,3.9,30864,False,True,"12-14,19-22"
R0106,Bikanervala,Surat,Tier2,North Indian,Continental,budget,4.0,7154,True,True,"12-14,19-22"
R0107,The Tandoor,Hyderabad,Tier1,Biryani,Indian Street,budget,4.0,1602,False,False,"12-14,19-22"
R0108,Bawarchi Cafe,Chandigarh,Tier2,Indian Street,,budget,4.5,4517,False,False,"12-14,19-22"
R0109,Spice Route,Bangalore,Tier1,Mughlai,South Indian,budget,4.2,48614,False,False,"12-14,19-22"
R0110,Spice Route,Kochi,Tier2,Biryani,,budget,4.0,4139,False,True,"12-14,19-22"
R0111,Sagar Ratna Kitchen,Jaipur,Tier2,Chinese,,budget,4.5,31212,False,False,"12-14,19-22"
R0112,Cafe Mocha,Jaipur,Tier2,Biryani,Indian Street,mid,4.2,39433,False,True,"12-14,19-22"
R0113,The Tandoor Restaurant,Mumbai,Tier1,Mughlai,South Indian,budget,3.4,40437,False,False,"12-14,19-22"
R0114,Cafe Mocha Restaurant,Jaipur,Tier2,Biryani,,mid,3.4,8495,False,True,"12-14,19-22"
R0115,Cafe Mocha Restaurant,Pune,Tier1,Mughlai,Indian Street,mid,3.6,29784,False,True,"12-14,19-22"
R0116,The Tandoor Diner,Hyderabad,Tier1,Mughlai,North Indian,premium,4.3,13831,False,False,"12-14,19-22"
R0117,Cafe Mocha Cafe,Chandigarh,Tier2,Indian Street,,budget,3.7,13018,False,True,"12-14,19-22"
R0118,Bawarchi Diner,Lucknow,Tier2,South Indian,North Indian,mid,4.7,11840,False,True,"12-14,19-22"
R0119,Cafe Mocha Cafe,Pune,Tier1,Continental,South Indian,budget,3.9,18730,False,True,"12-14,19-22"
R0120,Urban Tadka Restaurant,Delhi,Tier1,North Indian,Mughlai,budget,3.5,35279,False,False,"12-14,19-22"
R0121,The Tandoor Restaurant,Delhi,Tier1,Chinese,South Indian,mid,3.7,13974,False,True,"12-14,19-22"
R0122,Moti Mahal Restaurant,Bangalore,Tier1,Continental,North Indian,premium,4.2,23277,False,False,"12-14,19-22"
R0123,Bawarchi Kitchen,Delhi,Tier1,Mughlai,Continental,budget,3.9,48145,False,True,"12-14,19-22"
R0124,Moti Mahal Kitchen,Mumbai,Tier1,Chinese,,budget,4.1,48206,False,True,"12-14,19-22"
R0125,The Yellow Chilli,Bangalore,Tier1,North Indian,Continental,mid,4.4,44553,False,True,"12-14,19-22"
R0126,Urban Tadka Restaurant,Kochi,Tier2,Mughlai,Continental,budget,4.7,9398,False,True,"12-14,19-22"
R0127,Bawarchi Diner,Bangalore,Tier1,Indian Street,Biryani,premium,3.3,30625,False,True,"12-14,19-22"
R0128,Urban Tadka,Delhi,Tier1,Mughlai,,mid,4.6,8989,False,False,"12-14,19-22"
R0129,Behrouz Cloud,Hyderabad,Tier1,Biryani,Chinese,budget,3.5,35879,True,True,"12-14,19-22"
R0130,Saravana Bhavan Dine-in,Mumbai,Tier1,Continental,,mid,4.5,13863,True,False,"12-14,19-22"
R0131,Behrouz,Mumbai,Tier1,Indian Street,Chinese,mid,4.6,48064,True,False,"12-14,19-22"
R0132,Bikanervala,Mumbai,Tier1,Continental,,premium,3.6,4766,True,False,"12-14,19-22"
R0133,Urban Tadka Kitchen,Mumbai,Tier1,South Indian,,mid,4.0,37756,False,False,"12-14,19-22"
R0134,Sagar Ratna Kitchen,Chandigarh,Tier2,Chinese,,budget,4.1,19934,False,False,"12-14,19-22"
R0135,Domino's Express,Kochi,Tier2,Biryani,Chinese,budget,3.3,3777,True,True,"12-14,19-22"
R0136,Sagar Ratna Restaurant,Lucknow,Tier2,Indian Street,,mid,4.3,2400,False,True,"12-14,19-22"
R0137,Domino's Dine-in,Lucknow,Tier2,South Indian,Mughlai,budget,3.8,17255,True,True,"12-14,19-22"
R0138,Bawarchi Diner,Mumbai,Tier1,Mughlai,,budget,3.9,14326,False,False,"12-14,19-22"
R0139,Moti Mahal Kitchen,Surat,Tier2,South Indian,Mughlai,mid,3.7,35468,False,False,"12-14,19-22"
R0140,Cafe Mocha Restaurant,Jaipur,Tier2,South Indian,Chinese,budget,4.1,37104,False,False,"12-14,19-22"
R0141,Urban Tadka,Hyderabad,Tier1,Chinese,,premium,3.3,11840,False,False,"12-14,19-22"
R0142,The Yellow Chilli Diner,Hyderabad,Tier1,Indian Street,,budget,4.7,45932,False,True,"12-14,19-22"
R0143,Sagar Ratna Diner,Mumbai,Tier1,Continental,,budget,3.5,37742,False,False,"12-14,19-22"
R0144,Urban Tadka Diner,Hyderabad,Tier1,Indian Street,North Indian,premium,4.2,46990,False,True,"12-14,19-22"
R0145,Urban Tadka Cafe,Bangalore,Tier1,Mughlai,North Indian,premium,4.2,33886,False,True,"12-14,19-22"
R0146,The Yellow Chilli,Chandigarh,Tier2,Chinese,,budget,3.6,1948,False,True,"12-14,19-22"
R0147,Spice Route Restaurant,Delhi,Tier1,Biryani,,mid,4.7,5964,False,False,"12-14,19-22"
R0148,Domino's Cloud,Bangalore,Tier1,Mughlai,Chinese,budget,4.4,2263,True,True,"12-14,19-22"
R0149,Sagar Ratna Diner,Kochi,Tier2,South Indian,,budget,3.3,47731,False,True,"12-14,19-22"
R0150,The Yellow Chilli,Delhi,Tier1,Chinese,Mughlai,budget,4.8,42780,False,True,"12-14,19-22"
R0151,Moti Mahal,Jaipur,Tier2,Mughlai,Chinese,budget,4.3,40289,False,True,"12-14,19-22"
R0152,Moti Mahal Kitchen,Pune,Tier1,Continental,Biryani,budget,4.3,16745,False,True,"12-14,19-22"
R0153,Paradise,Delhi,Tier1,Biryani,,budget,3.5,46334,True,False,"12-14,19-22"
R0154,Spice Route Cafe,Delhi,Tier1,Chinese,Mughlai,budget,4.2,34522,False,False,"12-14,19-22"
R0155,Moti Mahal Cafe,Pune,Tier1,Mughlai,South Indian,budget,3.5,21851,False,True,"12-14,19-22"
R0156,The Tandoor Cafe,Chandigarh,Tier2,Indian Street,Chinese,budget,3.9,49032,False,False,"12-14,19-22"
R0157,Moti Mahal Restaurant,Hyderabad,Tier1,South Indian,,mid,4.5,43194,False,False,"12-14,19-22"
R0158,Bawarchi Diner,Pune,Tier1,Mughlai,Biryani,mid,4.1,19722,False,False,"12-14,19-22"
R0159,Urban Tadka Cafe,Surat,Tier2,Biryani,Chinese,mid,4.3,28659,False,False,"12-14,19-22"
R0160,Spice Route,Kochi,Tier2,Continental,Biryani,mid,4.0,5113,False,False,"12-14,19-22"
R0161,Domino's Dine-in,Hyderabad,Tier1,Chinese,Continental,budget,3.2,48681,True,True,"12-14,19-22"
R0162,Moti Mahal Restaurant,Lucknow,Tier2,Continental,North Indian,budget,4.2,23462,False,True,"12-14,19-22"
R0163,Moti Mahal Kitchen,Kochi,Tier2,Continental,,mid,3.3,35384,False,False,"12-14,19-22"
R0164,Moti Mahal,Mumbai,Tier1,Biryani,,budget,3.9,38579,False,True,"12-14,19-22"
R0165,Bawarchi Kitchen,Kochi,Tier2,Indian Street,Mughlai,mid,4.1,29639,False,False,"12-14,19-22"
R0166,Bawarchi,Surat,Tier2,Continental,,premium,4.0,25751,False,False,"12-14,19-22"
R0167,The Yellow Chilli Restaurant,Delhi,Tier1,Indian Street,South Indian,premium,3.9,48740,False,True,"12-14,19-22"
