restaurant_id,name,city,city_tier,cuisine_primary,cuisine_secondary,price_range,avg_rating,total_orders_lifetime,is_chain,delivery_only,peak_hours
R0168,Moti Mahal Diner,Surat,Tier2,Biryani,South Indian,premium,4.7,23864,False,False,"12-14,19-22"
R0169,Moti Mahal Diner,Pune,Tier1,Mughlai,,budget,4.1,44173,False,False,"12-14,19-22"
R0170,The Yellow Chilli Cafe,Chandigarh,Tier2,Biryani,,budget,3.8,31641,False,False,"12-14,19-22"
R0171,The Tandoor Restaurant,Bangalore,Tier1,Chinese,,mid,3.7,16301,False,True,"12-14,19-22"
R0172,The Yellow Chilli Restaurant,Mumbai,Tier1,Chinese,,premium,4.1,6595,False,True,"12-14,19-22"
R0173,The Tandoor Cafe,Chandigarh,Tier2,Chinese,South Indian,budget,3.3,20969,False,False,"12-14,19-22"
R0174,Domino's,Hyderabad,Tier1,South Indian,Biryani,budget,3.6,23224,True,True,"12-14,19-22"
R0175,Moti Mahal,Kochi,Tier2,North Indian,,mid,4.3,5817,False,False,"12-14,19-22"
R0176,Biryani Blues Express,Mumbai,Tier1,Continental,North Indian,budget,3.7,34899,True,False,"12-14,19-22"
R0177,Moti Mahal Cafe,Jaipur,Tier2,South Indian,,mid,4.2,35008,False,True,"12-14,19-22"
R0178,Sagar Ratna Restaurant,Delhi,Tier1,Chinese,Mughlai,budget,4.5,49181,False,True,"12-14,19-22"
R0179,The Yellow Chilli Restaurant,Delhi,Tier1,South Indian,Chinese,premium,4.4,48536,False,True,"12-14,19-22"
R0180,Moti Mahal Cafe,Hyderabad,Tier1,Indian Street,,mid,3.6,24008,False,False,"12-14,19-22"
R0181,Bawarchi Diner,Jaipur,Tier2,Indian Street,,budget,4.4,38019,False,False,"12-14,19-22"
R0182,Urban Tadka Kitchen,Bangalore,Tier1,Indian Street,,budget,4.5,36022,False,False,"12-14,19-22"
R0183,Sagar Ratna Kitchen,Surat,Tier2,Continental,Indian Street,mid,4.7,36939,False,False,"12-14,19-22"
R0184,Cafe Mocha Cafe,Delhi,Tier1,Mughlai,Biryani,premium,4.8,25674,False,False,"12-14,19-22"
R0185,Cafe Mocha Kitchen,Mumbai,Tier1,South Indian,,budget,3.9,27962,False,False,"12-14,19-22"
R0186,The Tandoor,Mumbai,Tier1,Biryani,North Indian,mid,4.5,37774,False,False,"12-14,19-22"
R0187,Bawarchi Cafe,Hyderabad,Tier1,Biryani,,mid,4.4,5874,False,False,"12-14,19-22"
R0188,Urban Tadka Diner,Kochi,Tier2,Continental,North Indian,budget,4.2,13066,False,False,"12-14,19-22"
R0189,Cafe Mocha,Pune,Tier1,Chinese,Continental,budget,3.9,46367,False,False,"12-14,19-22"
R0190,The Yellow Chilli Diner,Surat,Tier2,Mughlai,Indian Street,budget,4.1,26018,False,True,"12-14,19-22"
R0191,Cafe Mocha Diner,Hyderabad,Tier1,North Indian,Mughlai,budget,4.2,12042,False,True,"12-14,19-22"
R0192,The Tandoor Cafe,Bangalore,Tier1,Continental,Mughlai,mid,3.9,37666,False,False,"12-14,19-22"
R0193,The Yellow Chilli,Surat,Tier2,South Indian,,mid,3.5,6010,False,True,"12-14,19-22"
R0194,Moti Mahal Diner,Mumbai,Tier1,North Indian,Mughlai,premium,4.6,35292,False,False,"12-14,19-22"
R0195,Moti Mahal Cafe,Hyderabad,Tier1,Mughlai,Continental,budget,4.7,26867,False,False,"12-14,19-22"
R0196,Spice Route Diner,Pune,Tier1,Chinese,North Indian,mid,3.9,7351,False,False,"12-14,19-22"
R0197,Bawarchi Restaurant,Delhi,Tier1,South Indian,North Indian,budget,3.9,26914,False,False,"12-14,19-22"
R0198,Faasos,Lucknow,Tier2,Chinese,Biryani,budget,4.0,30234,True,False,"12-14,19-22"
R0199,Urban Tadka Diner,Lucknow,Tier2,Continental,Chinese,premium,4.0,9925,False,False,"12-14,19-22"
R0200,Urban Tadka Diner,Mumbai,Tier1,South Indian,,budget,4.3,8936,False,False,"12-14,19-22"
R0201,Spice Route Diner,Kochi,Tier2,Indian Street,,premium,4.5,3458,False,False,"12-14,19-22"
R0202,Cafe Mocha Diner,Lucknow,Tier2,Mughlai,,budget,4.2,8723,False,False,"12-14,19-22"
R0203,The Tandoor Cafe,Bangalore,Tier1,Continental,,budget,4.0,41403,False,True,"12-14,19-22"
R0204,Spice Route Restaurant,Pune,Tier1,North Indian,Chinese,premium,4.8,17303,False,False,"12-14,19-22"
R0205,Behrouz Dine-in,Lucknow,Tier2,Mughlai,,mid,3.8,24327,True,False,"12-14,19-22"
R0206,Bawarchi Restaurant,Chandigarh,Tier2,Chinese,Indian Street,mid,3.4,9948,False,False,"12-14,19-22"
R0207,Urban Tadka Kitchen,Bangalore,Tier1,Mughlai,Continental,mid,4.4,44880,False,True,"12-14,19-22"
R0208,Biryani Blues,Pune,Tier1,Biryani,Indian Street,mid,4.6,40918,True,False,"12-14,19-22"
R0209,Paradise,Delhi,Tier1,Mughlai,South Indian,budget,4.3,19591,True,False,"12-14,19-22"
R0210,Domino's Dine-in,Lucknow,Tier2,Indian Street,South Indian,budget,4.2,33585,True,False,"12-14,19-22"
R0211,Sagar Ratna Diner,Mumbai,Tier1,South Indian,,budget,3.2,14402,False,True,"12-14,19-22"
R0212,Sagar Ratna,Delhi,Tier1,Indian Street,Mughlai,budget,3.5,12880,False,False,"12-14,19-22"
R0213,Sagar Ratna Diner,Bangalore,Tier1,Mughlai,Biryani,budget,3.5,47233,False,True,"12-14,19-22"
R0214,The Tandoor Kitchen,Mumbai,Tier1,North Indian,Continental,budget,3.8,29995,False,False,"12-14,19-22"
R0215,Cafe Mocha,Kochi,Tier2,Mughlai,,budget,4.4,15222,False,False,"12-14,19-22"
R0216,Cafe Mocha Restaurant,Lucknow,Tier2,Continental,,budget,4.3,9070,False,False,"12-14,19-22"
R0217,Bawarchi,Bangalore,Tier1,Chinese,,budget,3.2,43100,False,False,"12-14,19-22"
R0218,The Yellow Chilli Restaurant,Bangalore,Tier1,Chinese,Mughlai,mid,4.0,43407,False,False,"12-14,19-22"
R0219,Behrouz Express,Delhi,Tier1,Indian Street,Continental,budget,4.6,36266,True,False,"12-14,19-22"
R0220,Moti Mahal Cafe,Mumbai,Tier1,North Indian,Mughlai,budget,3.9,44813,False,False,"12-14,19-22"
R0221,Cafe Mocha Restaurant,Delhi,Tier1,Continental,South Indian,premium,3.6,15270,False,True,"12-14,19-22"
R0222,Spice Route Diner,Chandigarh,Tier2,South Indian,Mughlai,mid,4.2,25912,False,False,"12-14,19-22"
R0223,The Yellow Chilli Kitchen,Surat,Tier2,Continental,,mid,3.4,40444,False,False,"12-14,19-22"
R0224,Urban Tadka Restaurant,Kochi,Tier2,Mughlai,Continental,premium,3.3,41900,False,False,"12-14,19-22"
R0225,Bawarchi Restaurant,Hyderabad,Tier1,North Indian,Indian Street,budget,4.7,8105,False,True,"12-14,19-22"
R0226,Sagar Ratna Kitchen,Jaipur,Tier2,South Indian,,budget,3.5,15698,False,False,"12-14,19-22"
R0227,Moti Mahal Cafe,Hyderabad,Tier1,Mughlai,Continental,budget,4.2,15181,False,False,"12-14,19-22"
R0228,The Tandoor,Bangalore,Tier1,Indian Street,,mid,4.7,9816,False,True,"12-14,19-22"
R0229,Bawarchi Cafe,Hyderabad,Tier1,North Indian,,budget,4.7,12292,False,True,"12-14,19-22"
R0230,Bikanervala,Pune,Tier1,Biryani,Continental,budget,4.1,34356,True,False,"12-14,19-22"
R0231,Urban Tadka Diner,Hyderabad,Tier1,South Indian,Chinese,budget,3.5,9587,False,True,"12-14,19-22"
R0232,The Yellow Chilli Kitchen,Lucknow,Tier2,North Indian,Indian Street,mid,4.3,49995,False,False,"12-14,19-22"
R0233,Moti Mahal,Pune,Tier1,Biryani,Chinese,budget,3.8,14874,False,False,"12-14,19-22"
R0234,Bawarchi Kitchen,Mumbai,Tier1,South Indian,Continental,premium,4.5,15495,False,True,"12-14,19-22"
R0235,The Yellow Chilli Restaurant,Hyderabad,Tier1,Indian Street,Continental,mid,4.0,40383,False,False,"12-14,19-22"
R0236,The Tandoor Kitchen,Delhi,Tier1,Biryani,Mughlai,budget,3.7,45120,False,False,"12-14,19-22"
R0237,Behrouz Dine-in,Mumbai,Tier1,North Indian,South Indian,mid,4.4,9247,True,True,"12-14,19-22"
R0238,Moti Mahal Kitchen,Chandigarh,Tier2,Mughlai,South Indian,premium,4.7,15088,False,True,"12-14,19-22"
R0239,Urban Tadka Kitchen,Bangalore,Tier1,Mughlai,Continental,budget,3.4,27285,False,False,"12-14,19-22"
R0240,Urban Tadka Cafe,Surat,Tier2,Indian Street,,budget,3.8,34265,False,False,"12-14,19-22"
R0241,Spice Route,Delhi,Tier1,Indian Street,South Indian,premium,4.6,43603,False,False,"12-14,19-22"
R0242,Urban Tadka Restaurant,Bangalore,Tier1,Biryani,Indian Street,budget,3.9,34453,False,False,"12-14,19-22"
R0243,The Yellow Chilli Restaurant,Mumbai,Tier1,Chinese,Mughlai,budget,3.6,26656,False,False,"12-14,19-22"
R0244,The Tandoor Diner,Kochi,Tier2,Indian Street,,budget,3.8,145,False,False,"12-14,19-22"
R0245,Bikanervala Cloud,Mumbai,Tier1,Chinese,Indian Street,budget,3.4,9682,True,False,"12-14,19-22"
R0246,The Tandoor,Chandigarh,Tier2,Chinese,Mughlai,premium,3.3,19920,False,True,"12-14,19-22"
R0247,Spice Route Kitchen,Delhi,Tier1,Biryani,,budget,3.6,27557,False,False,"12-14,19-22"
R0248,The Tandoor,Mumbai,Tier1,North Indian,Chinese,mid,4.0,26967,False,False,"12-14,19-22"
R0249,The Tandoor Restaurant,Lucknow,Tier2,Continental,Chinese,premium,3.5,37777,False,False,"12-14,19-22"
R0250,Biryani Blues Express,Hyderabad,Tier1,Biryani,Indian Street,budget,4.4,13929,True,True,"12-14,19-22"
R0251,Urban Tadka Restaurant,Hyderabad,Tier1,Continental,Indian Street,mid,4.7,35375,False,False,"12-14,19-22"
R0252,Urban Tadka,Bangalore,Tier1,South Indian,North Indian,premium,4.2,45135,False,False,"12-14,19-22"
R0253,Bawarchi,Mumbai,Tier1,Indian Street,,budget,4.1,9877,False,False,"12-14,19-22"
R0254,Urban Tadka Cafe,Mumbai,Tier1,South Indian,,mid,3.5,17601,False,False,"12-14,19-22"
R0255,Bawarchi,Jaipur,Tier2,Chinese,,premium,4.8,6871,False,False,"12-14,19-22"
R0256,Biryani Blues Dine-in,Delhi,Tier1,North Indian,,budget,3.4,45755,True,False,"12-14,19-22"
R0257,Bawarchi Cafe,Chandigarh,Tier2,South Indian,Biryani,premium,4.1,2327,False,False,"12-14,19-22"
R0258,Haldiram's Express,Surat,Tier2,Biryani,North Indian,budget,4.5,34519,True,True,"12-14,19-22"
R0259,Sagar Ratna Restaurant,Mumbai,Tier1,Continental,Chinese,budget,4.3,23729,False,False,"12-14,19-22"
R0260,Sagar Ratna Kitchen,Delhi,Tier1,Continental,North Indian,budget,3.3,3549,False,False,"12-14,19-22"
R0261,Sagar Ratna Restaurant,Delhi,Tier1,North Indian,Chinese,budget,4.8,19345,False,True,"12-14,19-22"
R0262,Urban Tadka Diner,Pune,Tier1,Mughlai,Continental,budget,4.0,6177,False,True,"12-14,19-22"
R0263,Biryani Blues Express,Hyderabad,Tier1,South Indian,Biryani,premium,4.0,33073,True,False,"12-14,19-22"
R0264,Urban Tadka Kitchen,Delhi,Tier1,South Indian,,budget,3.4,6083,False,True,"12-14,19-22"
R0265,Sagar Ratna Diner,Mumbai,Tier1,North Indian,,budget,3.5,43935,False,False,"12-14,19-22"
R0266,Saravana Bhavan Cloud,Hyderabad,Tier1,South Indian,,budget,3.3,10632,True,True,"12-14,19-22"
R0267,Urban Tadka Restaurant,Hyderabad,Tier1,Indian Street,South Indian,mid,4.4,24699,False,True,"12-14,19-22"
R0268,Moti Mahal Cafe,Pune,Tier1,Indian Street,Mughlai,budget,3.6,48246,False,True,"12-14,19-22"
R0269,The Yellow Chilli Cafe,Pune,Tier1,Biryani,Indian Street,budget,3.3,21029,False,False,"12-14,19-22"
R0270,Haldiram's Cloud,Bangalore,Tier1,Mughlai,Chinese,budget,3.6,41596,True,False,"12-14,19-22"
R0271,Bawarchi Restaurant,Hyderabad,Tier1,Continental,Mughlai,budget,4.6,49594,False,False,"12-14,19-22"
R0272,Behrouz Express,Chandigarh,Tier2,North Indian,Biryani,budget,4.4,29366,True,False,"12-14,19-22"
R0273,Bikanervala,Bangalore,Tier1,Indian Street,Mughlai,budget,4.1,46755,True,False,"12-14,19-22"
R0274,Urban Tadka Restaurant,Hyderabad,Tier1,Indian Street,Continental,budget,3.4,18686,False,True,"12-14,19-22"
R0275,Cafe Mocha Restaurant,Mumbai,Tier1,South Indian,,mid,3.3,16089,False,False,"12-14,19-22"
R0276,Cafe Mocha Restaurant,Mumbai,Tier1,Continental,Indian Street,mid,4.4,47123,False,False,"12-14,19-22"
R0277,Saravana Bhavan,Delhi,Tier1,Indian Street,Chinese,budget,4.7,1331,True,True,"12-14,19-22"
R0278,Spice Route Restaurant,Delhi,Tier1,Indian Street,,mid,4.8,32093,False,True,"12-14,19-22"
R0279,The Tandoor Restaurant,Delhi,Tier1,Biryani,Indian Street,premium,3.3,42183,False,False,"12-14,19-22"
R0280,The Tandoor Restaurant,Pune,Tier1,South Indian,Biryani,budget,3.9,26441,False,False,"12-14,19-22"
R0281,Saravana Bhavan Dine-in,Delhi,Tier1,Chinese,Indian Street,mid,3.8,1171,True,False,"12-14,19-22"
R0282,Sagar Ratna,Hyderabad,Tier1,Chinese,Continental,budget,3.2,4002,False,False,"12-14,19-22"
R0283,Moti Mahal Diner,Delhi,Tier1,Biryani,North Indian,mid,4.3,9019,False,False,"12-14,19-22"
R0284,Behrouz Cloud,Surat,Tier2,Indian Street,North Indian,mid,3.6,3182,True,False,"12-14,19-22"
R0285,Spice Route Restaurant,Mumbai,Tier1,Indian Street,Biryani,mid,4.6,27234,False,True,"12-14,19-22"
R0286,The Yellow Chilli Cafe,Hyderabad,Tier1,Mughlai,North Indian,mid,3.7,13069,False,True,"12-14,19-22"
R0287,Domino's Cloud,Hyderabad,Tier1,Mughlai,South Indian,budget,4.6,41391,True,True,"12-14,19-22"
R0288,Urban Tadka Cafe,Mumbai,Tier1,Chinese,North Indian,mid,3.4,19681,False,True,"12-14,19-22"
R0289,Cafe Mocha Restaurant,Kochi,Tier2,Indian Street,,mid,4.0,33584,False,True,"12-14,19-22"
R0290,Saravana Bhavan,Hyderabad,Tier1,Continental,North Indian,budget,3.6,27897,True,True,"12-14,19-22"
R0291,Sagar Ratna Kitchen,Mumbai,Tier1,Indian Street,South Indian,budget,3.2,37223,False,True,"12-14,19-22"
R0292,Spice Route Restaurant,Bangalore,Tier1,South Indian,Indian Street,mid,3.8,47391,False,True,"12-14,19-22"
R0293,The Yellow Chilli Diner,Hyderabad,Tier1,South Indian,Mughlai,budget,3.2,28610,False,False,"12-14,19-22"
R0294,Moti Mahal Cafe,Delhi,Tier1,Biryani,,budget,4.1,28111,False,False,"12-14,19-22"
R0295,The Yellow Chilli,Hyderabad,Tier1,North Indian,Chinese,budget,4.3,5236,False,False,"12-14,19-22"
R0296,Bikanervala Dine-in,Bangalore,Tier1,South Indian,,mid,4.1,44340,True,False,"12-14,19-22"
R0297,Cafe Mocha Cafe,Surat,Tier2,Biryani,South Indian,budget,4.2,16757,False,False,"12-14,19-22"
R0298,The Yellow Chilli,Delhi,Tier1,Continental,,budget,3.5,35365,False,False,"12-14,19-22"
R0299,Sagar Ratna Cafe,Delhi,Tier1,Continental,North Indian,budget,4.5,9942,False,True,"12-14,19-22"
R0300,Cafe Mocha Restaurant,Bangalore,Tier1,Indian Street,South Indian,budget,3.3,47531,False,False,"12-14,19-22"
R0301,Haldiram's Express,Bangalore,Tier1,Mughlai,North Indian,budget,3.9,46192,True,True,"12-14,19-22"
R0302,The Yellow Chilli Diner,Kochi,Tier2,South Indian,Chinese,budget,4.4,8340,False,True,"12-14,19-22"
R0303,Cafe Mocha Cafe,Kochi,Tier2,Chinese,Continental,mid,3.4,11651,False,False,"12-14,19-22"
R0304,Urban Tadka,Hyderabad,Tier1,North Indian,,budget,3.9,40094,False,False,"12-14,19-22"
R0305,Saravana Bhavan Cloud,Kochi,Tier2,South Indian,,budget,4.3,30352,True,False,"12-14,19-22"
R0306,Bawarchi,Jaipur,Tier2,Mughlai,Biryani,budget,3.4,14584,False,True,"12-14,19-22"
R0307,Cafe Mocha Cafe,Bangalore,Tier1,Continental,South Indian,budget,3.5,21732,False,False,"12-14,19-22"
R0308,Bawarchi Kitchen,Delhi,Tier1,Mughlai,North Indian,mid,4.0,44784,False,True,"12-14,19-22"
R0309,Cafe Mocha Kitchen,Mumbai,Tier1,Mughlai,Chinese,budget,4.6,19977,False,True,"12-14,19-22"
R0310,Cafe Mocha,Kochi,Tier2,South Indian,North Indian,premium,4.1,35880,False,False,"12-14,19-22"
R0311,Biryani Blues Express,Surat,Tier2,Mughlai,South Indian,budget,3.6,37491,True,False,"12-14,19-22"
R0312,Saravana Bhavan Express,Hyderabad,Tier1,Mughlai,Indian Street,budget,3.4,30037,True,False,"12-14,19-22"
R0313,Cafe Mocha Cafe,Surat,Tier2,Continental,Mughlai,mid,4.1,21828,False,True,"12-14,19-22"
R0314,Moti Mahal,Kochi,Tier2,North Indian,Chinese,mid,4.8,8915,False,True,"12-14,19-22"
R0315,Bawarchi Diner,Hyderabad,Tier1,Continental,North Indian,mid,3.8,40099,False,False,"12-14,19-22"
R0316,Moti Mahal Restaurant,Bangalore,Tier1,Chinese,Biryani,mid,3.2,25708,False,True,"12-14,19-22"
R0317,The Tandoor,Lucknow,Tier2,Continental,Biryani,mid,3.3,17329,False,False,"12-14,19-22"
R0318,Cafe Mocha Kitchen,Delhi,Tier1,Continental,,budget,4.4,17800,False,False,"12-14,19-22"
R0319,Moti Mahal Diner,Chandigarh,Tier2,North Indian,,budget,3.4,15747,False,False,"12-14,19-22"
R0320,Saravana Bhavan Express,Delhi,Tier1,South Indian,Mughlai,budget,3.4,47884,True,False,"12-14,19-22"
R0321,Biryani Blues Express,Kochi,Tier2,Indian Street,Mughlai,budget,3.4,42587,True,False,"12-14,19-22"
R0322,Cafe Mocha Cafe,Kochi,Tier2,Mughlai,South Indian,mid,4.7,39432,False,False,"12-14,19-22"
R0323,Cafe Mocha Restaurant,Delhi,Tier1,South Indian,,budget,4.3,32253,False,True,"12-14,19-22"
R0324,Cafe Mocha Cafe,Mumbai,Tier1,Biryani,Mughlai,budget,3.6,13882,False,False,"12-14,19-22"
R0325,Sagar Ratna,Chandigarh,Tier2,Biryani,,budget,4.4,43097,False,False,"12-14,19-22"
R0326,Sagar Ratna,Pune,Tier1,Indian Street,,budget,4.3,35906,False,False,"12-14,19-22"
R0327,The Yellow Chilli Cafe,Pune,Tier1,South Indian,Indian Street,budget,4.4,27992,False,False,"12-14,19-22"
R0328,The Yellow Chilli Restaurant,Bangalore,Tier1,Mughlai,South Indian,premium,4.1,128,False,False,"12-14,19-22"
R0329,Bawarchi Cafe,Pune,Tier1,Continental,Biryani,premium,4.2,14647,False,False,"12-14,19-22"
R0330,The Tandoor Diner,Pune,Tier1,Continental,Chinese,premium,4.8,49397,False,False,"12-14,19-22"
R0331,Urban Tadka Cafe,Chandigarh,Tier2,South Indian,Chinese,budget,3.2,715,False,False,"12-14,19-22"
R0332,Haldiram's Dine-in,Jaipur,Tier2,Chinese,Biryani,budget,3.2,14552,True,False,"12-14,19-22"
