restaurant_id,name,city,city_tier,cuisine_primary,cuisine_secondary,price_range,avg_rating,total_orders_lifetime,is_chain,delivery_only,peak_hours
R0333,Behrouz Dine-in,Hyderabad,Tier1,South Indian,,budget,4.2,17318,True,True,"12-14,19-22"
R0334,Sagar Ratna Cafe,Surat,Tier2,Indian Street,Biryani,mid,3.8,30750,False,True,"12-14,19-22"
R0335,Spice Route Restaurant,Pune,Tier1,Chinese,Indian Street,budget,3.8,10759,False,False,"12-14,19-22"
R0336,Moti Mahal Kitchen,Pune,Tier1,Continental,Indian Street,premium,4.2,16263,False,False,"12-14,19-22"
R0337,Urban Tadka Diner,Delhi,Tier1,Chinese,Continental,budget,3.6,16419,False,False,"12-14,19-22"
R0338,The Yellow Chilli Diner,Delhi,Tier1,Indian Street,,budget,4.5,26084,False,False,"12-14,19-22"
R0339,Moti Mahal Restaurant,Jaipur,Tier2,South Indian,Mughlai,budget,4.5,26953,False,False,"12-14,19-22"
R0340,Bawarchi Kitchen,Surat,Tier2,Continental,North Indian,budget,3.8,46661,False,True,"12-14,19-22"
R0341,The Tandoor Cafe,Delhi,Tier1,North Indian,South Indian,budget,4.7,20080,False,True,"12-14,19-22"
R0342,Paradise Cloud,Jaipur,Tier2,Biryani,North Indian,premium,3.5,302,True,False,"12-14,19-22"
R0343,Saravana Bhavan Cloud,Jaipur,Tier2,North Indian,Indian Street,budget,4.2,6547,True,False,"12-14,19-22"
R0344,Bawarchi,Jaipur,Tier2,Biryani,North Indian,mid,4.3,9117,False,False,"12-14,19-22"
R0345,The Yellow Chilli,Lucknow,Tier2,Mughlai,,premium,4.3,13567,False,True,"12-14,19-22"
R0346,Cafe Mocha Diner,Mumbai,Tier1,Indian Street,,mid,4.3,39491,False,False,"12-14,19-22"
R0347,Domino's Express,Mumbai,Tier1,North Indian,South Indian,mid,4.7,44592,True,True,"12-14,19-22"
R0348,Cafe Mocha Kitchen,Chandigarh,Tier2,North Indian,Continental,budget,3.6,2580,False,True,"12-14,19-22"
R0349,Spice Route Restaurant,Delhi,Tier1,Mughlai,Chinese,budget,3.8,25896,False,False,"12-14,19-22"
R0350,Spice Route Kitchen,Surat,Tier2,Indian Street,North Indian,budget,4.8,16979,False,False,"12-14,19-22"
R0351,Urban Tadka Diner,Bangalore,Tier1,Continental,,budget,3.2,12914,False,True,"12-14,19-22"
R0352,The Yellow Chilli Diner,Hyderabad,Tier1,North Indian,Biryani,mid,4.3,38640,False,True,"12-14,19-22"
R0353,Urban Tadka,Hyderabad,Tier1,Indian Street,,mid,4.8,21584,False,True,"12-14,19-22"
R0354,Bawarchi Restaurant,Bangalore,Tier1,Biryani,Continental,mid,3.3,13557,False,False,"12-14,19-22"
R0355,Spice Route Diner,Kochi,Tier2,Mughlai,South Indian,budget,3.2,43889,False,False,"12-14,19-22"
R0356,Cafe Mocha Diner,Jaipur,Tier2,North Indian,,premium,3.9,5218,False,True,"12-14,19-22"
R0357,Behrouz Express,Delhi,Tier1,Biryani,Indian Street,budget,4.5,35747,True,True,"12-14,19-22"
R0358,Cafe Mocha Cafe,Hyderabad,Tier1,Chinese,Indian Street,budget,4.2,33415,False,False,"12-14,19-22"
R0359,Cafe Mocha,Mumbai,Tier1,Continental,North Indian,budget,3.7,6974,False,False,"12-14,19-22"
R0360,The Yellow Chilli Diner,Bangalore,Tier1,North Indian,South Indian,mid,4.0,17648,False,False,"12-14,19-22"
R0361,Domino's Express,Mumbai,Tier1,North Indian,Continental,mid,4.7,25122,True,True,"12-14,19-22"
R0362,Biryani Blues Cloud,Surat,Tier2,Continental,Biryani,mid,3.3,37167,True,False,"12-14,19-22"
R0363,Urban Tadka Cafe,Bangalore,Tier1,Continental,,budget,4.8,49551,False,False,"12-14,19-22"
R0364,Bawarchi Restaurant,Pune,Tier1,Chinese,South Indian,budget,4.4,8662,False,True,"12-14,19-22"
R0365,Saravana Bhavan Express,Kochi,Tier2,Chinese,Continental,premium,3.8,2908,True,False,"12-14,19-22"
R0366,Domino's Express,Mumbai,Tier1,South Indian,,budget,4.2,34062,True,False,"12-14,19-22"
R0367,Moti Mahal Diner,Chandigarh,Tier2,North Indian,South Indian,mid,4.3,3370,False,True,"12-14,19-22"
R0368,Haldiram's Dine-in,Hyderabad,Tier1,Continental,,budget,3.4,26554,True,False,"12-14,19-22"
R0369,Sagar Ratna Diner,Lucknow,Tier2,Indian Street,,budget,3.9,14616,False,False,"12-14,19-22"
R0370,Cafe Mocha Diner,Bangalore,Tier1,South Indian,,budget,3.4,5637,False,True,"12-14,19-22"
R0371,The Tandoor Kitchen,Mumbai,Tier1,North Indian,South Indian,mid,3.3,24032,False,False,"12-14,19-22"
R0372,Moti Mahal,Pune,Tier1,Continental,,budget,3.8,19798,False,False,"12-14,19-22"
R0373,The Tandoor,Jaipur,Tier2,North Indian,,mid,4.7,16373,False,False,"12-14,19-22"
R0374,Paradise Express,Kochi,Tier2,Biryani,Chinese,mid,4.2,32599,True,True,"12-14,19-22"
R0375,Spice Route Restaurant,Bangalore,Tier1,South Indian,Chinese,premium,3.3,28725,False,False,"12-14,19-22"
R0376,The Yellow Chilli,Lucknow,Tier2,South Indian,,budget,4.4,11172,False,False,"12-14,19-22"
R0377,The Tandoor Restaurant,Hyderabad,Tier1,Chinese,South Indian,mid,4.7,14309,False,False,"12-14,19-22"
R0378,The Tandoor Restaurant,Pune,Tier1,South Indian,Mughlai,mid,3.5,1169,False,True,"12-14,19-22"
R0379,Moti Mahal Kitchen,Delhi,Tier1,Chinese,Mughlai,premium,4.0,18412,False,True,"12-14,19-22"
R0380,Urban Tadka Kitchen,Jaipur,Tier2,Indian Street,Biryani,budget,4.2,44958,False,False,"12-14,19-22"
R0381,Domino's Dine-in,Chandigarh,Tier2,Continental,,mid,3.8,25830,True,True,"12-14,19-22"
R0382,Bawarchi Kitchen,Hyderabad,Tier1,Indian Street,,mid,3.9,28645,False,True,"12-14,19-22"
R0383,The Tandoor Diner,Chandigarh,Tier2,North Indian,South Indian,budget,4.2,19352,False,False,"12-14,19-22"
R0384,Spice Route Restaurant,Lucknow,Tier2,Indian Street,Chinese,budget,3.9,13725,False,False,"12-14,19-22"
R0385,Spice Route Kitchen,Bangalore,Tier1,Biryani,,budget,4.5,3949,False,False,"12-14,19-22"
R0386,Spice Route,Jaipur,Tier2,South Indian,North Indian,budget,4.6,37080,False,False,"12-14,19-22"
R0387,Sagar Ratna Cafe,Jaipur,Tier2,North Indian,Indian Street,premium,4.2,19353,False,False,"12-14,19-22"
R0388,Bawarchi,Chandigarh,Tier2,Biryani,North Indian,budget,4.7,38451,False,True,"12-14,19-22"
R0389,Bikanervala Express,Surat,Tier2,Indian Street,Chinese,budget,4.5,47222,True,False,"12-14,19-22"
R0390,Paradise Dine-in,Pune,Tier1,South Indian,Mughlai,mid,4.0,40519,True,False,"12-14,19-22"
R0391,Spice Route Restaurant,Bangalore,Tier1,Continental,Indian Street,budget,4.5,23162,False,True,"12-14,19-22"
R0392,Biryani Blues,Jaipur,Tier2,Biryani,Continental,budget,4.6,42452,True,True,"12-14,19-22"
R0393,Sagar Ratna,Lucknow,Tier2,Mughlai,,mid,4.2,726,False,False,"12-14,19-22"
R0394,Cafe Mocha Kitchen,Surat,Tier2,Indian Street,Continental,mid,4.7,7672,False,False,"12-14,19-22"
R0395,The Yellow Chilli Cafe,Mumbai,Tier1,North Indian,Continental,budget,4.2,22682,False,False,"12-14,19-22"
R0396,Moti Mahal Cafe,Mumbai,Tier1,Chinese,,budget,3.9,34295,False,True,"12-14,19-22"
R0397,The Tandoor Restaurant,Jaipur,Tier2,Biryani,,budget,3.9,20239,False,False,"12-14,19-22"
R0398,The Yellow Chilli Restaurant,Hyderabad,Tier1,Continental,Indian Street,mid,3.3,12045,False,True,"12-14,19-22"
R0399,Cafe Mocha Diner,Kochi,Tier2,South Indian,Biryani,mid,3.4,25658,False,False,"12-14,19-22"
R0400,Moti Mahal Kitchen,Surat,Tier2,Biryani,,budget,3.3,29517,False,False,"12-14,19-22"
R0401,Sagar Ratna Restaurant,Lucknow,Tier2,Indian Street,,mid,4.7,38054,False,False,"12-14,19-22"
R0402,Urban Tadka,Chandigarh,Tier2,North Indian,Biryani,budget,4.5,36112,False,False,"12-14,19-22"
R0403,Moti Mahal Cafe,Bangalore,Tier1,Indian Street,Biryani,budget,4.4,41351,False,False,"12-14,19-22"
R0404,Urban Tadka Kitchen,Surat,Tier2,North Indian,Biryani,budget,4.7,20906,False,False,"12-14,19-22"
R0405,Bawarchi,Delhi,Tier1,Indian Street,,premium,4.4,43734,False,False,"12-14,19-22"
R0406,The Yellow Chilli Diner,Kochi,Tier2,Continental,,budget,3.9,30458,False,True,"12-14,19-22"
R0407,The Tandoor Kitchen,Jaipur,Tier2,Mughlai,Chinese,budget,3.3,2262,False,False,"12-14,19-22"
R0408,Cafe Mocha Cafe,Kochi,Tier2,Continental,,budget,3.2,2275,False,True,"12-14,19-22"
R0409,Sagar Ratna Diner,Mumbai,Tier1,Mughlai,,mid,4.6,26572,False,True,"12-14,19-22"
R0410,Spice Route Cafe,Chandigarh,Tier2,Indian Street,,mid,4.5,19312,False,False,"12-14,19-22"
R0411,Urban Tadka,Delhi,Tier1,Continental,Mughlai,mid,3.5,5191,False,False,"12-14,19-22"
R0412,Moti Mahal Restaurant,Bangalore,Tier1,Continental,,budget,3.6,1254,False,False,"12-14,19-22"
R0413,Cafe Mocha,Lucknow,Tier2,North Indian,Chinese,budget,3.6,47391,False,False,"12-14,19-22"
R0414,The Tandoor Restaurant,Jaipur,Tier2,Continental,Biryani,budget,4.3,2169,False,True,"12-14,19-22"
R0415,Cafe Mocha Restaurant,Delhi,Tier1,Mughlai,,premium,4.1,19789,False,False,"12-14,19-22"
R0416,The Tandoor Restaurant,Mumbai,Tier1,Biryani,Chinese,budget,4.8,38496,False,False,"12-14,19-22"
R0417,Bawarchi Kitchen,Mumbai,Tier1,Mughlai,,mid,4.4,39697,False,True,"12-14,19-22"
R0418,Bawarchi Diner,Surat,Tier2,Chinese,South Indian,mid,3.3,15433,False,False,"12-14,19-22"
R0419,The Yellow Chilli,Bangalore,Tier1,Indian Street,South Indian,budget,3.4,46557,False,False,"12-14,19-22"
R0420,Spice Route,Jaipur,Tier2,Indian Street,Biryani,budget,4.6,32088,False,False,"12-14,19-22"
R0421,The Tandoor Kitchen,Surat,Tier2,Mughlai,South Indian,mid,3.8,4326,False,True,"12-14,19-22"
R0422,Behrouz,Hyderabad,Tier1,Chinese,,budget,3.6,13403,True,False,"12-14,19-22"
R0423,The Yellow Chilli Kitchen,Chandigarh,Tier2,Continental,Indian Street,mid,4.5,28101,False,False,"12-14,19-22"
R0424,Cafe Mocha Diner,Jaipur,Tier2,Indian Street,Chinese,budget,3.9,8409,False,False,"12-14,19-22"
R0425,The Yellow Chilli Restaurant,Chandigarh,Tier2,Indian Street,,budget,4.5,19063,False,False,"12-14,19-22"
R0426,Faasos,Delhi,Tier1,Biryani,North Indian,mid,4.7,3372,True,True,"12-14,19-22"
R0427,The Tandoor Cafe,Lucknow,Tier2,North Indian,Continental,mid,3.5,19877,False,False,"12-14,19-22"
R0428,The Yellow Chilli,Surat,Tier2,Chinese,,mid,4.4,8892,False,False,"12-14,19-22"
R0429,Urban Tadka,Mumbai,Tier1,Indian Street,Continental,budget,4.4,9692,False,True,"12-14,19-22"
R0430,Moti Mahal Restaurant,Kochi,Tier2,Continental,Biryani,premium,3.9,10481,False,False,"12-14,19-22"
R0431,Urban Tadka Cafe,Hyderabad,Tier1,Mughlai,,mid,3.7,7851,False,False,"12-14,19-22"
R0432,Bawarchi Cafe,Bangalore,Tier1,Continental,,budget,3.7,5122,False,True,"12-14,19-22"
R0433,Cafe Mocha Restaurant,Chandigarh,Tier2,North Indian,Chinese,mid,4.4,38957,False,False,"12-14,19-22"
R0434,The Yellow Chilli Restaurant,Bangalore,Tier1,Biryani,,premium,3.9,29033,False,False,"12-14,19-22"
R0435,The Tandoor Kitchen,Bangalore,Tier1,Chinese,South Indian,mid,4.3,42740,False,False,"12-14,19-22"
R0436,Bawarchi Diner,Pune,Tier1,North Indian,,premium,4.4,33213,False,True,"12-14,19-22"
R0437,Sagar Ratna Kitchen,Hyderabad,Tier1,Indian Street,Biryani,mid,4.0,30913,False,False,"12-14,19-22"
R0438,The Yellow Chilli Kitchen,Chandigarh,Tier2,South Indian,Indian Street,budget,3.9,38813,False,False,"12-14,19-22"
R0439,Sagar Ratna Diner,Kochi,Tier2,Chinese,Mughlai,mid,3.8,40498,False,True,"12-14,19-22"
R0440,Bawarchi Diner,Pune,Tier1,Continental,Mughlai,premium,4.6,23381,False,False,"12-14,19-22"
R0441,The Yellow Chilli Kitchen,Lucknow,Tier2,Continental,Chinese,mid,4.6,9802,False,True,"12-14,19-22"
R0442,Paradise Cloud,Chandigarh,Tier2,Mughlai,North Indian,budget,3.6,1018,True,True,"12-14,19-22"
R0443,Saravana Bhavan Express,Bangalore,Tier1,Chinese,Biryani,mid,3.9,31533,True,True,"12-14,19-22"
R0444,Moti Mahal Cafe,Kochi,Tier2,North Indian,,mid,4.7,12661,False,False,"12-14,19-22"
R0445,Faasos Dine-in,Chandigarh,Tier2,Mughlai,,budget,3.5,41794,True,False,"12-14,19-22"
R0446,Moti Mahal Restaurant,Hyderabad,Tier1,Indian Street,,budget,4.6,24263,False,False,"12-14,19-22"
R0447,Saravana Bhavan,Mumbai,Tier1,Biryani,,budget,3.7,12928,True,False,"12-14,19-22"
R0448,Cafe Mocha,Surat,Tier2,Mughlai,Chinese,budget,4.2,45573,False,False,"12-14,19-22"
R0449,Urban Tadka,Bangalore,Tier1,Biryani,Indian Street,premium,4.4,25517,False,False,"12-14,19-22"
R0450,Spice Route Restaurant,Pune,Tier1,Chinese,,mid,4.1,37253,False,True,"12-14,19-22"
R0451,Moti Mahal,Surat,Tier2,Mughlai,North Indian,premium,3.3,1682,False,True,"12-14,19-22"
R0452,The Yellow Chilli Restaurant,Bangalore,Tier1,Biryani,North Indian,mid,3.7,32523,False,False,"12-14,19-22"
R0453,The Tandoor,Hyderabad,Tier1,Indian Street,,budget,4.4,16401,False,True,"12-14,19-22"
R0454,Urban Tadka Kitchen,Mumbai,Tier1,Indian Street,,budget,3.3,47279,False,False,"12-14,19-22"
R0455,The Tandoor Diner,Hyderabad,Tier1,North Indian,Biryani,budget,4.6,26540,False,True,"12-14,19-22"
R0456,Urban Tadka Cafe,Jaipur,Tier2,North Indian,,premium,3.9,9754,False,False,"12-14,19-22"
R0457,Spice Route,Pune,Tier1,Biryani,,mid,3.6,34403,False,False,"12-14,19-22"
R0458,Cafe Mocha Cafe,Mumbai,Tier1,Biryani,Mughlai,budget,3.6,32668,False,True,"12-14,19-22"
R0459,Spice Route Diner,Mumbai,Tier1,Indian Street,Biryani,mid,4.0,30176,False,True,"12-14,19-22"
R0460,Urban Tadka Kitchen,Chandigarh,Tier2,Biryani,South Indian,budget,4.2,34882,False,False,"12-14,19-22"
R0461,Urban Tadka Cafe,Bangalore,Tier1,Biryani,North Indian,budget,4.0,21162,False,False,"12-14,19-22"
R0462,Saravana Bhavan Express,Pune,Tier1,Indian Street,,budget,4.1,23531,True,False,"12-14,19-22"
R0463,Moti Mahal Diner,Hyderabad,Tier1,South Indian,,premium,3.5,48544,False,False,"12-14,19-22"
R0464,Cafe Mocha Kitchen,Chandigarh,Tier2,South Indian,Mughlai,premium,4.0,11636,False,False,"12-14,19-22"
R0465,Bawarchi Diner,Kochi,Tier2,North Indian,,budget,4.6,5541,False,True,"12-14,19-22"
R0466,Moti Mahal Restaurant,Mumbai,Tier1,Biryani,,premium,3.7,23190,False,False,"12-14,19-22"
R0467,Moti Mahal,Kochi,Tier2,Chinese,Indian Street,budget,3.7,10842,False,True,"12-14,19-22"
R0468,Urban Tadka,Mumbai,Tier1,South Indian,Continental,mid,4.6,28694,False,True,"12-14,19-22"
R0469,The Tandoor Cafe,Mumbai,Tier1,Biryani,Indian Street,budget,4.5,1823,False,True,"12-14,19-22"
R0470,Sagar Ratna Cafe,Mumbai,Tier1,Indian Street,Mughlai,budget,3.7,6182,False,False,"12-14,19-22"
R0471,Sagar Ratna,Bangalore,Tier1,Mughlai,North Indian,mid,4.5,18035,False,False,"12-14,19-22"
R0472,Behrouz,Kochi,Tier2,Chinese,Mughlai,mid,3.7,38004,True,True,"12-14,19-22"
R0473,Spice Route Restaurant,Lucknow,Tier2,Mughlai,,budget,4.2,35401,False,True,"12-14,19-22"
R0474,Bikanervala Dine-in,Pune,Tier1,Chinese,North Indian,budget,3.4,15683,True,False,"12-14,19-22"
R0475,Moti Mahal Diner,Bangalore,Tier1,North Indian,South Indian,budget,3.4,22908,False,False,"12-14,19-22"
R0476,The Tandoor Restaurant,Kochi,Tier2,Indian Street,South Indian,mid,3.6,48888,False,False,"12-14,19-22"
R0477,Sagar Ratna Restaurant,Surat,Tier2,Chinese,Indian Street,budget,3.8,43133,False,True,"12-14,19-22"
R0478,Sagar Ratna Kitchen,Jaipur,Tier2,Chinese,,budget,3.3,25044,False,False,"12-14,19-22"
R0479,Behrouz,Jaipur,Tier2,Chinese,North Indian,budget,4.7,15938,True,False,"12-14,19-22"
R0480,The Tandoor,Chandigarh,Tier2,Chinese,,budget,4.3,26141,False,True,"12-14,19-22"
R0481,Domino's,Pune,Tier1,Indian Street,Chinese,budget,4.4,20889,True,True,"12-14,19-22"
R0482,The Yellow Chilli Restaurant,Pune,Tier1,Mughlai,North Indian,mid,3.3,20259,False,False,"12-14,19-22"
R0483,Domino's,Mumbai,Tier1,North Indian,South Indian,mid,4.8,943,True,True,"12-14,19-22"
R0484,Faasos,Hyderabad,Tier1,Chinese,Continental,premium,3.7,33970,True,False,"12-14,19-22"
R0485,Behrouz Cloud,Hyderabad,Tier1,Mughlai,,budget,4.8,9348,True,True,"12-14,19-22"
R0486,Urban Tadka Diner,Surat,Tier2,Continental,,budget,4.8,44862,False,False,"12-14,19-22"
R0487,Bawarchi Diner,Kochi,Tier2,North Indian,,premium,3.7,12661,False,False,"12-14,19-22"
R0488,Bawarchi Diner,Hyderabad,Tier1,Mughlai,Indian Street,mid,4.0,49926,False,False,"12-14,19-22"
R0489,Sagar Ratna Restaurant,Chandigarh,Tier2,North Indian,Chinese,premium,4.1,18426,False,True,"12-14,19-22"
R0490,Faasos,Lucknow,Tier2,Continental,Mughlai,mid,4.0,14797,True,True,"12-14,19-22"
R0491,The Yellow Chilli Cafe,Bangalore,Tier1,Mughlai,,budget,4.2,28567,False,True,"12-14,19-22"
R0492,Domino's Cloud,Pune,Tier1,Mughlai,Continental,mid,4.2,41858,True,False,"12-14,19-22"
R0493,Biryani Blues Dine-in,Mumbai,Tier1,North Indian,Indian Street,premium,4.3,241,True,True,"12-14,19-22"
R0494,Behrouz Express,Mumbai,Tier1,Chinese,,mid,3.6,17678,True,False,"12-14,19-22"
R0495,Biryani Blues Cloud,Hyderabad,Tier1,Chinese,,premium,4.5,48177,True,True,"12-14,19-22"
R0496,Moti Mahal Diner,Delhi,Tier1,South Indian,Continental,budget,4.7,19522,False,False,"12-14,19-22"
R0497,Saravana Bhavan Cloud,Pune,Tier1,Biryani,North Indian,budget,3.7,43390,True,False,"12-14,19-22"
R0498,The Tandoor Restaurant,Chandigarh,Tier2,Indian Street,,mid,4.5,26868,False,False,"12-14,19-22"
R0499,Behrouz Express,Delhi,Tier1,South Indian,Chinese,budget,4.4,34492,True,True,"12-14,19-22"
R0500,Urban Tadka Cafe,Pune,Tier1,Indian Street,Mughlai,premium,4.7,6986,False,False,"12-14,19-22"
